date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:23:53	16450/16450	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:42%20GMT	http://www.bsofttechnologiescochin.com/images/contract/8.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/contract/8.jpg	(from http://www.bsofttechnologiescochin.com/contract.php)
19:23:53	13334/13334	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:43%20GMT	http://www.bsofttechnologiescochin.com/images/contract/9.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/contract/9.jpg	(from http://www.bsofttechnologiescochin.com/contract.php)
19:23:55	19920/19920	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:33%20GMT	http://www.bsofttechnologiescochin.com/images/contract/10.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/contract/10.jpg	(from http://www.bsofttechnologiescochin.com/contract.php)
19:23:55	11700/11700	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:34%20GMT	http://www.bsofttechnologiescochin.com/images/contract/11.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/contract/11.jpg	(from http://www.bsofttechnologiescochin.com/contract.php)
19:23:57	14241/14241	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:34%20GMT	http://www.bsofttechnologiescochin.com/images/contract/12.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/contract/12.jpg	(from http://www.bsofttechnologiescochin.com/contract.php)
19:23:57	24717/24717	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:36%20GMT	http://www.bsofttechnologiescochin.com/images/contract/13.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/contract/13.jpg	(from http://www.bsofttechnologiescochin.com/contract.php)
19:23:58	14806/14806	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:37%20GMT	http://www.bsofttechnologiescochin.com/images/contract/15.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/contract/15.jpg	(from http://www.bsofttechnologiescochin.com/contract.php)
19:23:58	125/125	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jun%202014%2005:27:32%20GMT	http://www.bsofttechnologiescochin.com/img/cal.gif	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/img/cal.gif	(from http://www.bsofttechnologiescochin.com/tcal.css)
19:23:58	14820/14820	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:44%20GMT	http://www.bsofttechnologiescochin.com/images/contract/download%20(4).jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/contract/download%20(4).jpg	(from http://www.bsofttechnologiescochin.com/contract.php)
19:23:58	3946/3946	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:17%20GMT	http://www.bsofttechnologiescochin.com/images/download.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/download.jpg	(from http://www.bsofttechnologiescochin.com/contact.html)
19:23:58	14411/14411	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Jun%202014%2005:26:36%20GMT	http://www.bsofttechnologiescochin.com/images/contract/14.jpg	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/images/contract/14.jpg	(from http://www.bsofttechnologiescochin.com/contract.php)
19:23:59	138/138	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jun%202014%2005:27:33%20GMT	http://www.bsofttechnologiescochin.com/img/no_cal.gif	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/img/no_cal.gif	(from http://www.bsofttechnologiescochin.com/tcal.css)
19:23:59	69/69	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jun%202014%2005:27:33%20GMT	http://www.bsofttechnologiescochin.com/img/prev_year.gif	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/img/prev_year.gif	(from http://www.bsofttechnologiescochin.com/tcal.css)
19:23:59	59/59	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jun%202014%2005:27:33%20GMT	http://www.bsofttechnologiescochin.com/img/prev_mon.gif	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/img/prev_mon.gif	(from http://www.bsofttechnologiescochin.com/tcal.css)
19:24:00	60/60	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jun%202014%2005:27:32%20GMT	http://www.bsofttechnologiescochin.com/img/next_mon.gif	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/img/next_mon.gif	(from http://www.bsofttechnologiescochin.com/tcal.css)
19:24:00	70/70	---M--	200	added ('OK')	image/gif	date:Wed,%2018%20Jun%202014%2005:27:32%20GMT	http://www.bsofttechnologiescochin.com/img/next_year.gif	C:/Users/PC/Desktop/Artist/bsoft/www.bsofttechnologiescochin.com/img/next_year.gif	(from http://www.bsofttechnologiescochin.com/tcal.css)
